Logitech G PRO HERO Black,Logitech , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,5100 ÑÑÐ±
Logitech G402 Hyperion Fury,Logitech , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,4400 ÑÑÐ±
STM 109CW,STM , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB+ ÑÐ°Ð´Ð¸Ð¾ÐºÐ°Ð½Ð°Ð»,Ð´Ð°,455 ÑÑÐ±
Defender MB-986,Defender , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,270 ÑÑÐ±
Gembird MG-520,Gembird , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,720 ÑÑÐ±
CBR CM 846,CBR , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,790 ÑÑÐ±
ÐÐ°ÑÐ½Ð¸Ð·Ð¾Ð½ GM-720G,ÐÐ°ÑÐ½Ð¸Ð·Ð¾Ð½ , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,600 ÑÑÐ±
ÐÐ°ÑÐ½Ð¸Ð·Ð¾Ð½ GM-700G,ÐÐ°ÑÐ½Ð¸Ð·Ð¾Ð½ , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,425 ÑÑÐ±
ÐÐ°ÑÐ½Ð¸Ð·Ð¾Ð½ GM-760G,ÐÐ°ÑÐ½Ð¸Ð·Ð¾Ð½ , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,610 ÑÑÐ±
ÐÐ°ÑÐ½Ð¸Ð·Ð¾Ð½ GM-730G,ÐÐ°ÑÐ½Ð¸Ð·Ð¾Ð½, ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,580 ÑÑÐ±
ÐÐ°ÑÐ½Ð¸Ð·Ð¾Ð½ GM-620G,ÐÐ°ÑÐ½Ð¸Ð·Ð¾Ð½ , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,385 ÑÑÐ±
A4TECH Bloody Q51,A4TECH , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,1320 ÑÑÐ±
MGK-03U Dialog Gan-Kata,MGK , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,260 ÑÑÐ±
Defender Flash MB-600L,Defender , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,245 ÑÑÐ±
Gembird MG-550,Gembird , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,830 ÑÑÐ±
Lenovo Legion M200,Lenovo , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,1460 ÑÑÐ±
Sven RX-G750,Sven , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,1590 ÑÑÐ±
Wired Gaming Mouse,Wired , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,960 ÑÑÐ±
MSI Clutch GM08,MSI , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,1690 ÑÑÐ±
Gembird MG-760,Gembird , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,640 ÑÑÐ±
MGK-11U Dialog Gan-Kata,MGK , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,435 ÑÑÐ±
Logitech G102,Logitech , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,2180 ÑÑÐ±
"Vampire RGB,9 ÐºÐ½Ð¾Ð¿Ð¾Ðº",Defender , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,1610 ÑÑÐ±
Defender Halo Z GM-430L,Defender ,ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,550 ÑÑÐ±
Defender Shark 2,Defender , ÐÑÑÑ Ð±ÐµÑÐ¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,1480 ÑÑÐ±
Defender sTarx GM-390L,Defender , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,730 ÑÑÐ±
Defender Skull GM-180L,Defender , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,485 ÑÑÐ±
Defender Killer GM-170L,Defender , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,550 ÑÑÐ±
Defender Ghost GM-190L,Defender , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,600 ÑÑÐ±
Defender Witcher GM-990,Defender , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,730 ÑÑÐ±
Logitech G305 LIGHTSPEED Wireless,Logitech , ÐÑÑÑ Ð±ÐµÑÐ¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB + ÑÐ°Ð´Ð¸Ð¾ÐºÐ°Ð½Ð°Ð»,Ð´Ð°,8920 ÑÑÐ±
Logitech G102 LIGHTSYNC Gaming,Logitech , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,4350 ÑÑÐ±
Logitech G PRO HERO Black,Logitech , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,5100 ÑÑÐ±
Logitech G402 Hyperion Fury,Logitech , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,4400 ÑÑÐ±
STM 109CW,STM , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB+ ÑÐ°Ð´Ð¸Ð¾ÐºÐ°Ð½Ð°Ð»,Ð´Ð°,455 ÑÑÐ±
Defender MB-986,Defender , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,270 ÑÑÐ±
Gembird MG-520,Gembird , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,720 ÑÑÐ±
CBR CM 846,CBR , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,790 ÑÑÐ±
ÐÐ°ÑÐ½Ð¸Ð·Ð¾Ð½ GM-720G,ÐÐ°ÑÐ½Ð¸Ð·Ð¾Ð½ , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,600 ÑÑÐ±
ÐÐ°ÑÐ½Ð¸Ð·Ð¾Ð½ GM-700G,ÐÐ°ÑÐ½Ð¸Ð·Ð¾Ð½ , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,425 ÑÑÐ±
ÐÐ°ÑÐ½Ð¸Ð·Ð¾Ð½ GM-760G,ÐÐ°ÑÐ½Ð¸Ð·Ð¾Ð½ , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,610 ÑÑÐ±
ÐÐ°ÑÐ½Ð¸Ð·Ð¾Ð½ GM-730G,ÐÐ°ÑÐ½Ð¸Ð·Ð¾Ð½, ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,580 ÑÑÐ±
ÐÐ°ÑÐ½Ð¸Ð·Ð¾Ð½ GM-620G,ÐÐ°ÑÐ½Ð¸Ð·Ð¾Ð½ , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,385 ÑÑÐ±
A4TECH Bloody Q51,A4TECH , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,1320 ÑÑÐ±
MGK-03U Dialog Gan-Kata,MGK , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,260 ÑÑÐ±
Defender Flash MB-600L,Defender , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,245 ÑÑÐ±
Gembird MG-550,Gembird , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,830 ÑÑÐ±
Lenovo Legion M200,Lenovo , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,1460 ÑÑÐ±
Sven RX-G750,Sven , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,1590 ÑÑÐ±
Wired Gaming Mouse,Wired , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,960 ÑÑÐ±
MSI Clutch GM08,MSI , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,1690 ÑÑÐ±
Gembird MG-760,Gembird , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,640 ÑÑÐ±
MGK-11U Dialog Gan-Kata,MGK , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,435 ÑÑÐ±
Logitech G102,Logitech , ÐÑÑÑ Ð¿ÑÐ¾Ð²Ð¾Ð´Ð½Ð°Ñ ,USB,Ð´Ð°,2180 ÑÑÐ±
Seagate ST2000VX008 SATA III 6 Gb/s,Seagate ,3.5,2 Tb ,64 Mb,12240 ÑÑÐ±
Toshiba HDWD105UZSVA,Toshiba  ,3.5,500 Gb ,64 Mb,6200 ÑÑÐ±
SATAIII QK554AA, HP  ,3.5, 500Gb   ,64 Mb ,14360 ÑÑÐ±
Seagate ST2000NM000A, Seagate  ,3.5, 2 Tb  ,64 Mb ,18690 ÑÑÐ±
HGST Ultrastar 7K2, HGST  ,3.5, 2 Tb  ,128 Mb ,25430 ÑÑÐ±
Seagate ST1000DM010, Seagate  ,3.5, 1 Tb  ,64 Mb ,7180 ÑÑÐ±
Toshiba S300 Surveillance, Toshiba  ,3.5, 4 Tb  ,128 Mb ,10710 ÑÑÐ±
Toshiba MG04SCA20EE, Toshiba  ,3.5, 2 Tb  ,128 Mb ,11010 ÑÑÐ±
Toshiba HDWD130UZSVA, Toshiba  ,3.5, 3 Tb  ,64 Mb ,11600 ÑÑÐ±
HDD Toshiba X300, Toshiba  ,3.5, 6Tb  ,128 Mb ,20820 ÑÑÐ±
MbMb cache Seagate, Seagate  ,3.5, 4 Tb  ,256 Mb ,20460 ÑÑÐ±
Seagate Skyhawk ST6000VX001,Seagate  ,3.5,6 Tb  , 256 Mb ,21590 ÑÑÐ±
Seagate Barracuda ST4000DM004, Seagate  ,3.5, 4 Tb  ,256 Mb ,13330 ÑÑÐ±
Toshiba HDWR160UZSVA, Toshiba  ,3.5, 6 Tb  ,256 Mb ,20810 ÑÑÐ±
Seagate IronWolf ST2000VN004,Seagate  ,3.5, 2 Tb  ,64 Mb ,13120 ÑÑÐ±
Toshiba HDWT860UZSVA, Toshiba  ,3.5, 6tb  ,256 Mb ,16480 ÑÑÐ±
Seagate ST16000NM001G, Seagate  ,3.5, 16 Tb  ,256 Mb ,70200 ÑÑÐ±
Toshiba HDWD220UZSVA, Toshiba  ,3.5, 2 Tb  ,64 Mb ,8170 ÑÑÐ±
Toshiba X300 HDWR160EZSTA, Toshiba  ,3.5, 6 Tb  ,128 Mb ,21310 ÑÑÐ±
Seagate Barracuda ST3000DM007, Seagate  ,3.5, 3 Tb  ,256 Mb ,9050 ÑÑÐ±
Toshiba HDWE160UZSVA, Toshiba  ,3.5, 6 Tb  ,128 Mb ,16020 ÑÑÐ±
Toshiba HDWR480EZSTA, Toshiba  ,3.5, 8 Tb  ,256 Mb ,25460 ÑÑÐ±
Western Digital WD20EFAX, Western Digital  ,3.5,  2 Tb  ,256 Mb ,14590 ÑÑÐ±
Toshiba Surveillance S300 HDWT360UZSVA, Toshiba  ,3.5, 6 Tb  ,256 Mb ,16780 ÑÑÐ±
MbMb Seagate ST500DM009, Seagate  ,3.5, 500 Gb  ,32 Mb ,6540 ÑÑÐ±
Western Digital WD20EZBX, Western Digital  ,3.5, 2 Tb  ,256 Mb ,7670 ÑÑÐ±
MbMb Seagate Barracuda ST2000DM008, Seagate  ,3.5, 2 Tb  ,256 Mb ,7110 ÑÑÐ±
Toshiba MG06ACA600E,Toshiba  ,3.5, 6 Tb  ,256 Mb ,19650 ÑÑÐ±
Western Digital WD5003AZEX, Western Digital  ,3.5, 500 Gb  ,64 Mb ,7910 ÑÑÐ±
Western Digital Caviar Red WD10EFRX, Western Digital  ,3.5, 1 Tb  ,64 Mb ,8540 ÑÑÐ±
Toshiba HDWD240EZSTA, Toshiba  ,3.5,4 Tb  ,128 Mb ,11990 ÑÑÐ±
Western Digital WD2003FZEX, Western Digital  ,3.5,  2 Tb  ,64 Mb ,25040 ÑÑÐ±
Seagate ST2000VX008 SATA III 6 Gb/s,Seagate ,3.5,2 Tb ,64 Mb,12240 ÑÑÐ±
Toshiba HDWD105UZSVA,Toshiba  ,3.5,500 Gb ,64 Mb,6200 ÑÑÐ±
SATAIII QK554AA, HP  ,3.5, 500Gb   ,64 Mb ,14360 ÑÑÐ±
Seagate ST2000NM000A, Seagate  ,3.5, 2 Tb  ,64 Mb ,18690 ÑÑÐ±
HGST Ultrastar 7K2, HGST  ,3.5, 2 Tb  ,128 Mb ,25430 ÑÑÐ±
Seagate ST1000DM010, Seagate  ,3.5, 1 Tb  ,64 Mb ,7180 ÑÑÐ±
Toshiba S300 Surveillance, Toshiba  ,3.5, 4 Tb  ,128 Mb ,10710 ÑÑÐ±
Toshiba MG04SCA20EE, Toshiba  ,3.5, 2 Tb  ,128 Mb ,11010 ÑÑÐ±
Toshiba HDWD130UZSVA, Toshiba  ,3.5, 3 Tb  ,64 Mb ,11600 ÑÑÐ±
HDD Toshiba X300, Toshiba  ,3.5, 6Tb  ,128 Mb ,20820 ÑÑÐ±
MbMb cache Seagate, Seagate  ,3.5, 4 Tb  ,256 Mb ,20460 ÑÑÐ±
Seagate Skyhawk ST6000VX001,Seagate  ,3.5,6 Tb  , 256 Mb ,21590 ÑÑÐ±
Seagate Barracuda ST4000DM004, Seagate  ,3.5, 4 Tb  ,256 Mb ,13330 ÑÑÐ±
Toshiba HDWR160UZSVA, Toshiba  ,3.5, 6 Tb  ,256 Mb ,20810 ÑÑÐ±
Seagate IronWolf ST2000VN004,Seagate  ,3.5, 2 Tb  ,64 Mb ,13120 ÑÑÐ±
Toshiba HDWT860UZSVA, Toshiba  ,3.5, 6tb  ,256 Mb ,16480 ÑÑÐ±
Seagate ST16000NM001G, Seagate  ,3.5, 16 Tb  ,256 Mb ,70200 ÑÑÐ±
Toshiba HDWD220UZSVA, Toshiba  ,3.5, 2 Tb  ,64 Mb ,8170 ÑÑÐ±
Toshiba X300 HDWR160EZSTA, Toshiba  ,3.5, 6 Tb  ,128 Mb ,21310 ÑÑÐ±
Seagate Barracuda ST3000DM007, Seagate  ,3.5, 3 Tb  ,256 Mb ,9050 ÑÑÐ±
Toshiba HDWE160UZSVA, Toshiba  ,3.5, 6 Tb  ,128 Mb ,16020 ÑÑÐ±
Toshiba HDWR480EZSTA, Toshiba  ,3.5, 8 Tb  ,256 Mb ,25460 ÑÑÐ±
Western Digital WD20EFAX, Western Digital  ,3.5,  2 Tb  ,256 Mb ,14590 ÑÑÐ±
Toshiba Surveillance S300 HDWT360UZSVA, Toshiba  ,3.5, 6 Tb  ,256 Mb ,16780 ÑÑÐ±
MbMb Seagate ST500DM009, Seagate  ,3.5, 500 Gb  ,32 Mb ,6540 ÑÑÐ±
Western Digital WD20EZBX, Western Digital  ,3.5, 2 Tb  ,256 Mb ,7670 ÑÑÐ±
MbMb Seagate Barracuda ST2000DM008, Seagate  ,3.5, 2 Tb  ,256 Mb ,7110 ÑÑÐ±
Toshiba MG06ACA600E,Toshiba  ,3.5, 6 Tb  ,256 Mb ,19650 ÑÑÐ±
Western Digital WD5003AZEX, Western Digital  ,3.5, 500 Gb  ,64 Mb ,7910 ÑÑÐ±
Western Digital Caviar Red WD10EFRX, Western Digital  ,3.5, 1 Tb  ,64 Mb ,8540 ÑÑÐ±
Toshiba HDWD240EZSTA, Toshiba  ,3.5,4 Tb  ,128 Mb ,11990 ÑÑÐ±
Western Digital WD2003FZEX, Western Digital  ,3.5,  2 Tb  ,64 Mb ,25040 ÑÑÐ±
Defender Warhead G-160,Defender,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÑÐ¸Ð½Ð¸Ð¹",ÐÐ°ÐºÐ»Ð°Ð´Ð½ÑÐµ,620 ÑÑÐ±
Apex Pro,Defender,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÐºÑÐ°ÑÐ½ÑÐ¹",ÐÐ°ÐºÐ»Ð°Ð´Ð½ÑÐµ,1310 ÑÑÐ±
Crown CMGH-2000,Crown,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÐºÑÐ°ÑÐ½ÑÐ¹",ÐÐ°ÐºÐ»Ð°Ð´Ð½ÑÐµ,1500 ÑÑÐ±
Sven AP-G333MV,Sven,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÐºÑÐ°ÑÐ½ÑÐ¹",ÐÐ°ÐºÐ»Ð°Ð´Ð½ÑÐµ,870 ÑÑÐ±
Sven AP-G300MV,Sven,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÐºÑÐ°ÑÐ½ÑÐ¹",ÐÐ°ÐºÐ»Ð°Ð´Ð½ÑÐµ,1030 ÑÑÐ±
Defender Warhead G-320,Defender,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, Ð·ÐµÐ»ÐµÐ½ÑÐ¹",ÐÐ°ÐºÐ»Ð°Ð´Ð½ÑÐµ,670 ÑÑÐ±
Defender Warhead G-320,Defender,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÐºÑÐ°ÑÐ½ÑÐ¹",ÐÐ°ÐºÐ»Ð°Ð´Ð½ÑÐµ,700 ÑÑÐ±
Defender Tanto 64451,Defender,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÑÐ¸Ð½Ð¸Ð¹",ÐÐºÐ»Ð°Ð´ÑÑÐ¸,590 ÑÑÐ±
Sven AP-U989MV,Sven,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÐºÑÐ°ÑÐ½ÑÐ¹",ÐÐ°ÐºÑÑÑÑÐµ,3770 ÑÑÐ±
Harper Gaming Raster GHS-X15,Harper,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, Ð·ÐµÐ»ÑÐ½ÑÐ¹",ÐÐ°ÐºÐ»Ð°Ð´Ð½ÑÐµ,2440 ÑÑÐ±
Defender Scylla,Defender,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÐºÑÐ°ÑÐ½ÑÐ¹",ÐÐ°ÐºÑÑÑÑÐµ,1410 ÑÑÐ±
Logitech G332,Logitech ,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÐºÑÐ°ÑÐ½ÑÐ¹",ÐÐ°ÐºÐ»Ð°Ð´Ð½ÑÐµ,5150 ÑÑÐ±
Perfeo STRIKE,Perfeo,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÑÐ¸Ð½Ð¸Ð¹",ÐÐ°ÐºÐ»Ð°Ð´Ð½ÑÐµ,900 ÑÑÐ±
Defender Lagopasmtus 2,Defender,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÐºÑÐ°ÑÐ½ÑÐ¹",ÐÐ°ÐºÑÑÑÑÐµ,1560 ÑÑÐ±
GHS-R100,Harper ,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, Ð·ÐµÐ»ÑÐ½ÑÐ¹",ÐÐ°ÐºÐ»Ð°Ð´Ð½ÑÐµ,1300 ÑÑÐ±
Defender Memecoleous,Defender,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÐºÑÐ°ÑÐ½ÑÐ¹",ÐÐ°ÐºÑÑÑÑÐµ,2520 ÑÑÐ±
Defender TUNE 130,Defender,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÐºÑÐ°ÑÐ½ÑÐ¹",ÐÐ°ÐºÐ»Ð°Ð´Ð½ÑÐµ,750 ÑÑÐ±
Sven AP-U880MV,Sven,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÐºÑÐ°ÑÐ½ÑÐ¹", ÐÐ°ÐºÑÑÑÑÐµ,2210 ÑÑÐ±
Dialog HGK-20L,Dialog,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÐºÑÐ°ÑÐ½ÑÐ¹",ÐÐ¾Ð½Ð¸ÑÐ¾ÑÐ½ÑÐµ,1120 ÑÑÐ±
Logitech G333,Logitech,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,ÑÐ¸Ð¾Ð»ÐµÑÐ¾Ð²ÑÐ¹,ÐÐºÐ»Ð°Ð´ÑÑÐ¸,5330 ÑÑÐ±
Sven AP-U990MV,Sven,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÐºÑÐ°ÑÐ½ÑÐ¹",ÐÐ°ÐºÐ»Ð°Ð´Ð½ÑÐµ,3360 ÑÑÐ±
Crown CMGH-3100,Crown,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÐºÑÐ°ÑÐ½ÑÐ¹",ÐÐ¾Ð½Ð¸ÑÐ¾ÑÐ½ÑÐµ,3110 ÑÑÐ±
Triton Ð·Ð²ÑÐº 7.1,Defender,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,ÑÐµÑÐ½ÑÐ¹,ÐÐ°ÐºÑÑÑÑÐµ,4740 ÑÑÐ±
Ritmix RH-540M,Ritmix,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,ÑÐµÑÐ½ÑÐ¹,ÐÐ°ÐºÐ»Ð°Ð´Ð½ÑÐµ,830 ÑÑÐ±
Redragon Minos,Defender,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÐºÑÐ°ÑÐ½ÑÐ¹",ÐÐ°ÐºÐ»Ð°Ð´Ð½ÑÐµ,2210 ÑÑÐ±
HARRIER 360,Verbatim,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÑÐ¸Ð½Ð¸Ð¹",ÐÐ°ÐºÐ»Ð°Ð´Ð½ÑÐµ,4220 ÑÑÐ±
Razer Kraken X Lite,Razer,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,ÑÐµÑÐ½ÑÐ¹,ÐÐ¾Ð½Ð¸ÑÐ¾ÑÐ½ÑÐµ,5030 ÑÑÐ±
Defender Lester,Defender,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÐºÑÐ°ÑÐ½ÑÐ¹",ÐÐ°ÐºÐ»Ð°Ð´Ð½ÑÐµ,1620 ÑÑÐ±
Defender Excidium,Defender,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÐºÑÐ°ÑÐ½ÑÐ¹",ÐÐ°ÐºÐ»Ð°Ð´Ð½ÑÐµ,1030 ÑÑÐ±
Sven AP-G857MV,Sven ,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÐºÑÐ°ÑÐ½ÑÐ¹",ÐÐ°ÐºÐ»Ð°Ð´Ð½ÑÐµ,1660 ÑÑÐ±
Perfeo ACTION,Perfeo,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÐºÑÐ°ÑÐ½ÑÐ¹",ÐÐ°ÐºÐ»Ð°Ð´Ð½ÑÐµ,950 ÑÑÐ±
HP Pavilion Gaming 600,HP,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, Ð·ÐµÐ»ÐµÐ½ÑÐ¹",ÐÐ°ÐºÐ»Ð°Ð´Ð½ÑÐµ,4480 ÑÑÐ±
Defender Warhead G-160,Defender,ÐÑÐ¾Ð²Ð¾Ð´Ð½Ð¾Ð¹,"ÑÐµÑÐ½ÑÐ¹, ÑÐ¸Ð½Ð¸Ð¹",ÐÐ°ÐºÐ»Ð°Ð´Ð½ÑÐµ,620 ÑÑÐ±
